last_name,first_name,div,tourns,games,wins,losses
Ahonen,Minja,G17,1,3,0,3
Ala-Mikkula,Anni,G17,1,3,0,3
Autio,Kia,G17,1,3,0,3
Huhtinen,Inka,G17,1,3,0,3
Jokinen,Anni,G17,1,3,0,3
Kauppi,Hanna,G17,1,3,0,3
Orhanen,Saara,G17,1,3,0,3
Peltonen,Emma,G17,1,3,0,3
Rekola,Merituuli,G17,1,3,0,3
Riikonen,Sanni,G17,1,3,0,3
Rostén,Inka,G17,1,3,0,3
Rostén,Senni,G17,1,3,0,3
Saari,Salla,G17,1,3,0,3
Tamminen,Emilia,G17,1,3,0,3
Autio,Kia,G19,3,26,10,16
Malmström,Silja,G19,3,26,10,16
Rekola,Merituuli,G19,3,26,10,16
Seppänen,Elina,G19,3,26,10,16
Stenberg,Emmi,G19,3,26,10,16
Niini,Kata,G19,4,25,11,14
Kalliokoski,Terhi,G19,4,24,8,16
Pienihäkkinen,Laura,G19,3,22,3,19
Surakka,Susanna,G19,3,22,3,19
Virolainen,Mia,G19,3,22,3,19
Elonheimo,Marja,G19,3,20,6,14
Tarhanen,Nora,G19,2,20,6,14
Wuolamo,Jutta,G19,2,20,6,14
Koskenvuo,Mira,G19,3,19,5,14
Sandberg,Sanna,G19,3,19,5,14
Rentto,Olga,G19,2,19,2,17
Inkinen,Essi,G19,2,17,6,11
Mikonaho,Heini,G19,2,17,6,11
Yli-Kyyny,Elina,G19,2,17,6,11
Paunonen,Heidi,G19,2,17,5,12
Räsänen,Henna-Kaisa,G19,3,16,7,9
Sahlsten,Sonja,G19,3,16,7,9
Salonen,Noora,G19,3,16,7,9
Toivio,Susanna,G19,3,16,7,9
Leino,Sanna-Maija,G19,2,14,4,10
Lipiäinen,Anastasia,G19,1,11,2,9
Berg,Linda,G19,2,11,1,10
Heimo,Tinja,G19,2,11,1,10
Pekkala,Sannukka,G19,2,11,1,10
Valkola,Anni,G19,2,11,1,10
Haavisto,Jutta,G19,2,10,3,7
Hynninen,Viivi,G19,1,9,4,5
Kivistö,Mea,G19,1,9,4,5
Leino,Sanna,G19,1,9,4,5
Säyniö,Iida,G19,1,9,4,5
Väisänen,Manja,G19,1,9,4,5
Kallunki,Laura,G19,1,8,4,4
Kauppi,Hanna,G19,1,8,4,4
Mattila,Katri,G19,1,8,4,4
Niemi,Marja-Riitta,G19,1,8,4,4
Vanhanen,Annukka,G19,1,8,4,4
Lappalainen,Laura,G19,2,8,3,5
Rahnasto,Emmi,G19,2,8,3,5
Ala-Mikkula,Anni,G19,1,8,1,7
Huhtinen,Inka,G19,1,8,1,7
Jokinen,Anni,G19,1,8,1,7
Kauppi,Hanna,G19,1,8,1,7
Näsänen,Eevi,G19,1,8,1,7
Niemelä,Viivi,G19,1,8,1,7
Nissinen,Milla,G19,1,8,1,7
Orhanen,Saara,G19,1,8,1,7
Peltonen,Emma,G19,1,8,1,7
Reunanen,Hanna,G19,1,8,1,7
Riikonen,Sanni,G19,1,8,1,7
Saha,Sofia,G19,1,8,1,7
Tammilehto,Anna,G19,1,8,1,7
Tamminen,Emilia,G19,1,8,1,7
Hakkola,Terhi,G19,1,8,0,8
Känsälä,Aino,G19,1,8,0,8
Kuusivaara,Marina,G19,1,8,0,8
Lappalainen,Karoliina,G19,1,8,0,8
Makkonen,Ida,G19,1,8,0,8
Berg,Kirsi,G19,1,7,3,4
Haaramo,Eeva,G19,1,7,3,4
Kajamaa,Suvi,G19,1,7,3,4
Kaltula,Anu,G19,1,7,3,4
Laakso,Jenni,G19,1,7,3,4
Lehto,Tuuli,G19,1,7,3,4
Littunen,Jenni,G19,1,7,3,4
Lundström,Heli,G19,1,7,3,4
Maila,Reetta,G19,1,7,3,4
Namiq,Mihraban,G19,1,7,3,4
Nykänen,Soila,G19,1,7,3,4
Räike,Anna,G19,1,7,3,4
Salmikivi,Laura,G19,1,7,3,4
Suuripää,Riikka,G19,1,7,3,4
Tanskanen,Henna,G19,1,7,3,4
Tuokko,Riikka,G19,1,7,3,4
Forsman,Emmi,G19,1,6,4,2
Hiitola,Fiina,G19,1,6,4,2
Kojo,Heta,G19,1,6,4,2
Komulainen,Minna,G19,1,6,4,2
Laakkonen,Tiina,G19,1,6,4,2
Vuolamo,Jutta,G19,1,6,4,2
Hautamäki,Arttu,G19,2,6,1,5
Kolu,Nina,G19,1,5,3,2
Hovinen,Nadia,G19,1,3,1,2
Löytönen,Linnea,G19,1,3,1,2
Rajala,Liisi,G19,1,3,1,2
Roimela,Pasi,G19,1,3,1,2
Viljanen,Milla,G19,1,3,1,2
Linnala,Anne-Mari,G19,1,3,0,3
Väänänen,Saana,G19,1,3,0,3
Autio,Kia,G23,1,9,2,7
Inkinen,Essi,G23,1,9,2,7
Kivistö,Mea,G23,1,9,2,7
Kopola,Riinamari,G23,1,9,2,7
Leino,Maija,G23,1,9,2,7
Porvari,Jenna,G23,1,9,2,7
Purmonen,Sanna,G23,1,9,2,7
Rekola,Merituuli,G23,1,9,2,7
Salo,Anni,G23,1,9,2,7
Sariola,Raakel,G23,1,9,2,7
Surakka,Susanna,G23,1,9,2,7
Tarhanen,Nora,G23,1,9,2,7
Teräväinen,Terhi,G23,1,9,2,7
Viljanen,Milla,G23,1,9,2,7
Wuolamo,Jutta,G23,1,9,2,7
Yli-Kyyny,Elina,G23,1,9,2,7
Kuosmanen,Arttu,J17,2,15,11,4
Paunonen,Petteri,J17,2,15,11,4
Autio,Kia,J17,1,9,7,2
Kallio,Lassi,J17,1,9,7,2
Kokkonen,Konsta,J17,1,9,7,2
Lamberg,Eemi,J17,1,9,7,2
Malmström,Silja,J17,1,9,7,2
Nässi,Teemu,J17,1,9,7,2
Nykänen,Topi,J17,1,9,7,2
Päällysaho,Elias,J17,1,9,7,2
Sihvo,Jarno,J17,1,9,7,2
Tikander,Veikko,J17,1,9,7,2
Hakkola,Tero,J17,1,6,4,2
Kinnunen,Pekka,J17,1,6,4,2
Kuisma,Matias,J17,1,6,4,2
Malmström,Mikko,J17,1,6,4,2
Mykkänen,Ville,J17,1,6,4,2
Niemi,Tuomas,J17,1,6,4,2
Nieminen,Joni,J17,1,6,4,2
Ylä-Autio,Anton,J17,1,6,4,2
Rantalaiho,Juho,J19,6,50,21,29
Honkanen,Mika,J19,5,47,20,27
Suomalainen,Juha,J19,5,43,20,23
Kalliokoski,Teemu,J19,5,40,17,23
Nieminen,Niko,J19,5,40,17,23
Murkka,Juuso,J19,4,39,18,21
Nieminen,Olli,J19,4,36,15,21
Ranta,Pekka,J19,5,34,15,19
Kinnunen,Kimmo,J19,4,32,13,19
Bruns,Tomi,J19,4,31,13,18
Tiittanen,Paavo,J19,4,30,13,17
Kallio,Lassi,J19,4,29,17,12
Kokko,Juho,J19,3,29,14,15
Paanasalo,Mikko,J19,3,28,18,10
Kärkkäinen,Joakim,J19,4,28,17,11
Sihvo,Jarno,J19,3,26,17,9
Huhtala,Jyri,J19,3,24,11,13
Mykkänen,Ville,J19,3,24,11,13
Rämö,Ilkka,J19,3,24,11,13
Parpala,Matti,J19,3,24,10,14
Kuusakoski,Timo,J19,3,22,13,9
Elonheimo,Antti,J19,3,22,11,11
Hämäläinen,Hanne,J19,3,22,11,11
Härkönen,Heikki,J19,2,21,9,12
Karru,Kristian,J19,2,21,9,12
Karvonen,Sakari,J19,3,21,9,12
Littunen,Niko,J19,2,21,9,12
Makkonen,Tuomas,J19,3,21,9,12
Nuora,Aleksi,J19,2,21,9,12
Pesonen,Petteri,J19,3,21,9,12
Sandberg,Tomi,J19,3,20,12,8
Suormala,Mikko,J19,3,20,12,8
Pulakka,Juho,J19,2,19,10,9
Grym,Aleksi,J19,3,19,8,11
Hakkola,Tero,J19,2,18,14,4
Hotari,Roni,J19,2,18,14,4
Kokkonen,Konsta,J19,2,18,14,4
Päällysaho,Elias,J19,2,18,14,4
Paunonen,Petteri,J19,2,18,14,4
Ratilainen,Mickey,J19,2,18,14,4
Salo,Santeri,J19,2,18,14,4
Visuri,Ora,J19,2,18,14,4
Vaskio,Timo,J19,3,18,8,10
Nieminen,Joni,J19,2,17,11,6
Kokkonen,Tatu,J19,2,17,8,9
Visuri,Kerkko,J19,2,17,8,9
Keinänen,Jari,J19,2,16,8,8
Lindberg,Janne,J19,2,16,8,8
Kaakinen,Jukka,J19,2,16,7,9
Kalliokoski,Sami,J19,2,16,7,9
Lehto,Jani,J19,2,16,7,9
Oksanen,Jenni,J19,2,16,7,9
Siitonen,Juho,J19,2,16,7,9
Suominen,Jesse,J19,2,16,7,9
Tiittanen,Heikki,J19,2,16,7,9
Timperi,Henri,J19,2,16,7,9
Ylönen,Tommi,J19,2,16,7,9
Roimela,Pasi,J19,2,16,5,11
Härkönen,Markku,J19,2,15,8,7
Pitkänen,Mikko,J19,2,15,8,7
Ervamaa,Johannes,J19,2,14,8,6
Forsman,Niklas,J19,2,14,8,6
Taponen,Esa,J19,2,14,8,6
Ylä-Rautio,Jaakko,J19,2,14,8,6
Haaramo,Topi,J19,2,14,7,7
Kaakinen,Mikko,J19,2,14,7,7
Teirikangas,Miika,J19,2,14,7,7
Knuuttila,Anssi,J19,2,14,6,8
Dahlström,Petri,J19,2,13,4,9
Kerttula,Janne,J19,2,13,4,9
Luostarinen,Janne,J19,2,13,4,9
Ristaniemi,Juhani,J19,2,13,4,9
Virtala,Simo,J19,2,13,4,9
Kiiskinen,Ari,J19,2,11,5,6
Timperi,Janus,J19,1,11,5,6
Viikari,Juho,J19,1,11,5,6
Chen,Jim,J19,2,11,3,8
Härkönen,Aleksi,J19,2,11,3,8
Lehikoinen,Pekka,J19,2,11,3,8
Lehtinen,Tatu,J19,2,11,3,8
Mäkinen,Petri,J19,2,11,3,8
Rand,Tero,J19,2,11,3,8
Rantanen,Teemu,J19,2,11,3,8
Rintala,Joni,J19,2,11,3,8
Anderson,Thomas,J19,1,10,4,6
Järvinen,Kimmo,J19,1,10,4,6
Keinänen,Harri,J19,1,10,4,6
Mantere,Milla,J19,1,10,4,6
Niemelä,Mikko,J19,1,10,4,6
Niini,Ella,J19,1,10,4,6
Pekkala,Sami,J19,1,10,4,6
Sirviö,Antti,J19,1,10,4,6
Viitala,Mikko,J19,1,10,4,6
Willandt,Carl,J19,1,10,4,6
Koskela,Roni,J19,1,10,2,8
Kuvaja,George,J19,1,10,2,8
Merivirta,Elias,J19,1,10,2,8
Miettinen,Antti,J19,1,10,2,8
Myhrberg,Joonas,J19,1,10,2,8
Nagy,Arimo,J19,1,10,2,8
Nieminen,Peetu,J19,1,10,2,8
Ojala,Jesse,J19,1,10,2,8
Rekula,Henri,J19,1,10,2,8
Reunanen,Vappu,J19,1,10,2,8
Savolainen,Jerry,J19,1,10,2,8
Soini,Simo,J19,1,10,2,8
Vehtari,Jasu,J19,1,10,2,8
Veranen,Jali,J19,1,10,2,8
Videman,Emil,J19,1,10,2,8
Virtanen,Teemu,J19,1,10,2,8
Winqvist,Ilja,J19,1,10,2,8
Winqvist,Okko,J19,1,10,2,8
Harhala,Samppa,J19,1,9,9,0
Kinnunen,Pekka,J19,1,9,9,0
Knuuttila,Ville,J19,1,9,9,0
Nässi,Teemu,J19,1,9,9,0
Niemi,Tuomas,J19,1,9,9,0
Ylä-Autio,Anton,J19,1,9,9,0
Aalto,Verneri,J19,1,9,5,4
Järvi,Antti,J19,1,9,5,4
Järvi,Markus,J19,1,9,5,4
Lehtonen,Alexander,J19,1,9,5,4
Lehtonen,Timo,J19,1,9,5,4
Potrykus,Patrick,J19,1,9,5,4
Tikander,Veikko,J19,1,9,5,4
Valminen,Teemu,J19,1,9,5,4
Appelqvist,Lauri,J19,1,8,5,3
Granqvist,Tero,J19,1,8,5,3
Haapala,Pekka,J19,1,8,5,3
Hämäläinen,Antti,J19,1,8,5,3
Holopainen,Sami,J19,1,8,5,3
Hyttinen,Mika,J19,1,8,5,3
Mäenrinta,Heikki,J19,1,8,5,3
Makkula,Sami,J19,1,8,5,3
Seppälä,Jussi,J19,1,8,5,3
Siitonen,Simo,J19,1,8,5,3
Vuorinen,Kimmo,J19,1,8,5,3
Holm,Klaus,J19,1,8,4,4
Kiesiläinen,Miia,J19,1,8,4,4
Neuvo,Pekka,J19,1,8,4,4
Nieminen,Riku,J19,1,8,4,4
Oivio,Juhana,J19,1,8,4,4
Talonen,Mikko,J19,1,8,4,4
Tani,Peter,J19,1,8,4,4
Tuurihalme,Olli,J19,1,8,4,4
Brown,Milo,J19,1,8,3,5
Cederlöf,Leevi,J19,1,8,3,5
Granström,Karl,J19,1,8,3,5
Heikkinen,Hanna,J19,1,8,3,5
Hurtig,Petrus,J19,1,8,3,5
Huttunen,Henri,J19,1,8,3,5
Jalo-Salokangas,Katri,J19,1,8,3,5
Junttu,Jaakko,J19,1,8,3,5
Kangasluoma,Petteri,J19,1,8,3,5
Karpansalo,Saska,J19,1,8,3,5
Kumpulainen,Kasper,J19,1,8,3,5
Kuusivaara,Marina,J19,1,8,3,5
Metsälä,Mikael,J19,1,8,3,5
Nagy,Aarni,J19,1,8,3,5
Pitkänen,Juho,J19,1,8,3,5
Schmiedehausen,Kim,J19,1,8,3,5
Siikki,Miika,J19,1,8,3,5
Tähti,Miiro,J19,1,8,3,5
Tanninen,Jussi,J19,1,8,3,5
Viertiö,Tyko,J19,1,8,3,5
Wickström,Waltteri,J19,1,8,3,5
Arasto,Lauri,J19,1,8,2,6
Jalkanen,Tero,J19,1,8,2,6
Kainulainen,Kristiina,J19,1,8,2,6
Kuronen,Artturi,J19,1,8,2,6
Littunen,Jenni,J19,1,8,2,6
Luntzen,Daniel,J19,1,8,2,6
Mäki,Jukka,J19,1,8,2,6
Muhli,Tommi,J19,1,8,2,6
Rintala,Perttu,J19,1,8,2,6
Tainio,Iiro,J19,1,8,2,6
Tamminen,Pasi,J19,1,8,2,6
Hästbacka,Mikael,J19,1,7,3,4
Österman,Jan,J19,1,7,3,4
Pesonen,Pasi,J19,1,7,3,4
Forsman,Kai,J19,1,6,4,2
Heinonen,Aki,J19,1,6,4,2
Iivonen,Timo,J19,1,6,4,2
Järvinen,Antti,J19,1,6,4,2
Nurminen,Juha,J19,1,6,4,2
Paananen,Mikko,J19,1,6,4,2
Pensala,Esa,J19,1,6,4,2
Punakivi,Jarkko,J19,1,6,4,2
Rantalainen,Ari,J19,1,6,4,2
Rytsölä,Olli,J19,1,6,4,2
Saarinen,Hannu,J19,1,6,4,2
Sääskilahti,Pekka,J19,1,6,4,2
Tukia,Jonne,J19,1,6,4,2
Venäläinen,Jarno,J19,1,6,4,2
Vuorenmaa,Tommi,J19,1,6,4,2
Asikainen,Toni,J19,1,6,3,3
Marsio,Mikko,J19,1,6,3,3
Noponen,Jukka,J19,1,6,3,3
Vuorinen,Pasi,J19,1,6,3,3
Jalovaara,Tuomo,J19,1,6,1,5
Manninen,Jere,J19,1,6,1,5
Budde,Petri,J19,1,5,4,1
Järvinen,Marko,J19,1,5,4,1
Johansson,Peik,J19,1,5,4,1
Joutsikoski,Matti,J19,1,5,4,1
Kahlos,Hannu,J19,1,5,4,1
Karanoja,Jukka,J19,1,5,4,1
Koski,Riku,J19,1,5,4,1
Latvasalo,Mikael,J19,1,5,4,1
Paananen,Kari,J19,1,5,4,1
Rönkkö,Jyrki,J19,1,5,4,1
Saastamoinen,Jari,J19,1,5,4,1
Tele,Tom,J19,1,5,4,1
Airikka,Tatu,J19,1,3,1,2
Dellaspina,Tomi,J19,1,3,1,2
Kunnas,Kasperi,J19,1,3,1,2
Rajala,Juho,J19,1,3,1,2
Rentto,Olga,J19,1,3,1,2
Toikka,Taneli,J19,1,3,1,2
Grym,Aleksi,MAS,3,24,15,9
Kontiainen,Olli,MAS,3,24,15,9
Miettinen,Marko,MAS,3,24,15,9
Suoranta,Mikael,MAS,3,24,15,9
Glantz,Martin,MAS,2,16,11,5
Kinnunen,Tomi,MAS,2,16,11,5
Kitinoja,Jari-Pekka,MAS,2,16,11,5
Kuusinen,Janne,MAS,2,16,11,5
Saarinen,Hannu,MAS,2,16,11,5
Vaskio,Timo,MAS,2,16,11,5
Kukkonen,Jouni,MAS,2,16,10,6
Mäki,Eerikki,MAS,2,16,10,6
Manninen,Jere,MAS,2,16,10,6
Ranta,Pekka,MAS,2,16,9,7
Toppila,Ville,MAS,2,16,9,7
Villi,Mikko,MAS,2,16,9,7
Helin,Janne,MAS,2,13,7,6
Kajaste,Matti,MAS,2,13,7,6
Neuvo,Pekka,MAS,2,13,7,6
Rouhiainen,Juri,MAS,2,13,7,6
Tiihonen,Eetu,MAS,2,13,7,6
Vehtari,Aki,MAS,2,13,7,6
Jalovaara,Juha,MAS,1,8,6,2
Koivikko,Jari,MAS,1,8,6,2
Rantalainen,Ari,MAS,1,8,6,2
Väänänen,Heikki,MAS,1,8,6,2
Erkinheimo,Markus,MAS,1,8,5,3
Lehto,Tommi,MAS,1,8,5,3
Lemettinen,Timo,MAS,1,8,5,3
Oivio,Juhana,MAS,1,8,5,3
Olvio,Teemu,MAS,1,8,5,3
Öunap,Peetu,MAS,1,8,5,3
Purho,Sasu,MAS,1,8,5,3
Toivonen,Tommi,MAS,1,8,5,3
Heger,Andreas,MAS,1,8,4,4
Hirvonen,Juha,MAS,1,8,4,4
Korhonen,Marko,MAS,1,8,4,4
Kotola,Jyrki,MAS,1,8,4,4
Lamberg,Raine,MAS,1,8,4,4
Niemenmaa,Mika,MAS,1,8,4,4
Suurnäkki,Matti,MAS,1,8,4,4
Suurnäkki,Olli,MAS,1,8,4,4
Varo,Ville,MAS,1,8,4,4
Modenius,Henri,MAS,1,5,2,3
Nora,Markus,MAS,1,5,2,3
Nykänen,Viljami,MAS,1,5,2,3
Paatola,Timo,MAS,1,5,2,3
Pämppi,Vesa,MAS,1,5,2,3
Pirttijärvi,Aki,MAS,1,5,2,3
Rämö,Ilkka,MAS,1,5,2,3
Rättö,Tommi,MAS,1,5,2,3
Santtila,Juha,MAS,1,5,2,3
Sirkka,Tuomo,MAS,1,5,2,3
Sorsa,Miitrei,MAS,1,5,2,3
Tukiainen,Antti,MAS,1,5,2,3
von Wright,Lauri,MAS,1,5,2,3
Wiklund,Antti,MAS,1,5,2,3
Rantalainen,Ari,MIX,4,33,18,15
Kalliokoski,Teemu,MIX,3,31,12,19
Lehtimäki,Juho,MIX,3,31,12,19
Anttila,Eero,MIX,4,30,11,19
Havinen,Janne,MIX,3,30,10,20
Hietanen,Sara,MIX,3,30,10,20
Saarinen,Jyri,MIX,3,30,10,20
Laitila,Anna-Mari,MIX,3,29,16,13
Oivio,Juhana,MIX,3,28,13,15
Saloila,Mikko,MIX,3,28,8,20
Grym,Aleksi,MIX,2,22,14,8
Berg,Kirsi,MIX,3,21,9,12
Kallinen,Soile,MIX,3,21,9,12
Pämppi,Vesa,MIX,3,21,9,12
Träskbacka,Marjaana,MIX,3,21,9,12
Kitusuo,Jussi,MIX,2,21,6,15
Linden,Ville,MIX,2,21,6,15
Porvari,Jenna,MIX,2,21,6,15
Ruuskanen,Jukka,MIX,2,21,6,15
Karpansalo,Saska,MIX,2,20,8,12
Mikonaho,Heini,MIX,2,20,8,12
Paunonen,Heidi,MIX,2,20,8,12
Pfister,Thomas,MIX,2,20,8,12
Rintamäki,Karoliina,MIX,2,20,8,12
Ropo,Veera,MIX,2,20,8,12
Häkkilä,Antti,MIX,2,19,11,8
Juhola,Hanna,MIX,2,19,6,13
Lappalainen,Laura,MIX,2,19,6,13
Myllymäki,Jonna,MIX,2,19,6,13
Ranki,Emmi,MIX,2,19,6,13
Räsänen,Henna-Kaisa,MIX,2,19,6,13
Ropo,Aki,MIX,2,19,6,13
Erkinheimo,Markus,MIX,2,18,11,6
Lamberg,Raine,MIX,2,18,11,6
Rauramo,Suvi,MIX,2,18,11,6
Elonheimo,Antti,MIX,2,18,10,8
Laakkonen,Konstantin,MIX,2,18,10,8
Sorsa,Miitrei,MIX,2,18,6,12
Kuusivaara,Marina,MIX,2,17,7,10
Nevalainen,Sisko,MIX,2,17,7,10
Roush,Gavin,MIX,2,17,7,10
Hakkola,Tero,MIX,2,17,6,11
Salo,Mira,MIX,2,17,6,11
Karhulahti,Heli,MIX,3,17,5,12
Hokkanen,Hanna,MIX,2,16,6,10
Jokinen,Juha,MIX,2,16,6,10
Rämö,Ilkka,MIX,2,16,6,10
Carlberg,Sara,MIX,2,15,4,10
Hästbacka,Pirjo,MIX,1,12,9,3
Hemminki,Liina,MIX,1,12,9,3
Jalo-Salokangas,Katri,MIX,1,12,9,3
Kääntee-Valkama,Pauliina,MIX,1,12,9,3
Lehto,Tuuli,MIX,1,12,9,3
Miettinen,Marko,MIX,1,12,9,3
Niemenmaa,Mika,MIX,1,12,9,3
Pesola,Hanna,MIX,1,12,9,3
Tuominen,Katja,MIX,1,12,9,3
Autio,Kia,MIX,1,11,4,7
Forsbom,Emil,MIX,1,11,4,7
Haapala,Vera,MIX,2,11,4,7
Hurme,Saara,MIX,1,11,4,7
Iskanius,Rami,MIX,1,11,4,7
Kalpala,Jarna,MIX,1,11,4,7
Kinnunen,Raine,MIX,1,11,4,7
