last_name,first_name,div,tourns,games,wins,losses
Knuuttila,Anssi,MIX,1,11,4,7
Kokkonen,Sini,MIX,1,11,4,7
Lehikoinen,Topi,MIX,1,11,4,7
Nagy,Aarni,MIX,1,11,4,7
Näsänen,Eevi,MIX,1,11,4,7
Päällysaho,Elias,MIX,1,11,4,7
Pajunen,Markku,MIX,1,11,4,7
Palojärvi,Anna,MIX,2,11,4,7
Pekkola,Heidi,MIX,2,11,4,7
Rantanen,Teemu,MIX,1,11,4,7
Rouhiainen,Juri,MIX,2,11,4,7
Salmela,Emmastiina,MIX,1,11,4,7
Salmela,Jasmiina,MIX,1,11,4,7
Tähti,Miiro,MIX,1,11,4,7
Teräväinen,Terhi,MIX,1,11,4,7
Ujainen,Johanna,MIX,1,11,4,7
Väänänen,Heikki,MIX,2,11,4,7
Valkola,Anni,MIX,1,11,4,7
Videman,Emil,MIX,1,11,4,7
Wuolamo,Jutta,MIX,1,11,4,7
Arens,Mirjam,MIX,1,10,5,5
Kajamaa,Suvi,MIX,1,10,5,5
Koivula,Johanna,MIX,1,10,5,5
Kontiainen,Olli,MIX,1,10,5,5
Laukkanen,Pekka,MIX,1,10,5,5
Littunen,Jenni,MIX,1,10,5,5
Pehkonen,Roope,MIX,1,10,5,5
Simpanen,Susanna,MIX,1,10,5,5
Andre,Virge,MIX,1,10,2,8
Hornsby,Adrian,MIX,1,10,2,8
Idänheimo,Timo,MIX,1,10,2,8
Korhonen,Kaisa,MIX,1,10,2,8
Kuronen,Artturi,MIX,1,10,2,8
Miettinen,Natalia,MIX,1,10,2,8
Mikkonen,Hanna,MIX,1,10,2,8
Moilanen,Anni,MIX,1,10,2,8
Moilanen,Tarja,MIX,1,10,2,8
Palomäki,Tommi,MIX,1,10,2,8
Pohjola,Tuuli,MIX,1,10,2,8
Rand,Tero,MIX,1,10,2,8
Roimela,Pasi,MIX,1,10,2,8
Santtila,Juha,MIX,1,10,2,8
Savela,Leena,MIX,1,10,2,8
Seppänen,Heidi,MIX,1,10,2,8
Isojärvi,Henry,MIX,1,9,4,5
Lehtinen,Tatu,MIX,1,9,4,5
Lehto,Santtu,MIX,1,9,4,5
Manner,Veera,MIX,1,9,4,5
Modenius,Henri,MIX,1,9,4,5
Nissinen,Milla,MIX,1,9,4,5
Pietilä,Kirsi,MIX,1,9,4,5
Ratilainen,Mickey,MIX,1,9,4,5
Saastamoinen,Jesse,MIX,1,9,4,5
Saloila,Meri,MIX,1,9,4,5
Vuolamo,Jutta,MIX,1,9,4,5
Anttila,Terhi,MIX,1,9,2,7
Falck,Petri,MIX,1,9,2,7
Hakkola,Terhi,MIX,1,9,2,7
Huovinen,Elina,MIX,1,9,2,7
Jolula,Jari,MIX,1,9,2,7
Kaakinen,Pekka,MIX,1,9,2,7
Littunen,Niko,MIX,1,9,2,7
Marttinen,Annariikka,MIX,1,9,2,7
Nevalainen,Katja,MIX,1,9,2,7
Niittynen,Martta,MIX,1,9,2,7
Rättö,Tiina,MIX,1,9,2,7
Siltaloppi,Marjo,MIX,1,9,2,7
Vaahtoranta,Ilkka,MIX,1,9,2,7
Haas,Getten,MIX,1,8,2,6
Kahri,Antti,MIX,1,8,2,6
Kekki,Eerika,MIX,1,8,2,6
Lappalainen,Maija,MIX,1,8,2,6
Lehtonen,Alexander,MIX,1,8,2,6
Leskinen,Vesa,MIX,1,8,2,6
Pursiainen,Elisa,MIX,1,8,2,6
Sihvonen,Satu,MIX,1,8,2,6
Siitonen,Ari,MIX,1,8,2,6
Skogberg,Atte,MIX,1,8,2,6
Suutari,Timo,MIX,1,8,2,6
Tarvus,Valtteri,MIX,1,8,2,6
Venho,Veera,MIX,1,8,2,6
Viitala,Mikko,MIX,1,8,2,6
Viljanen,Salla,MIX,1,8,2,6
Huhtala,Jyri,MIX,1,7,2,5
Kima,Riitta-Liisa,MIX,1,7,2,5
Pyhtilä,Jani,MIX,1,7,2,5
Asikainen,Toni,MIX,1,6,2,3
Jääskeläinen,Petri,MIX,1,6,2,3
Kosonen,Katja,MIX,1,6,2,3
Vaskio,Timo,MIX,1,6,2,3
Wickström,Sara,MIX,1,6,2,3
Ylönen,Reija,MIX,1,6,2,3
Hiitola,Fiina,MIX,1,6,1,5
Lehto,Tommi,MIX,1,6,1,5
Oksanen,Jenni,MIX,1,6,1,5
Öunap,Peetu,MIX,1,6,1,5
Sihto,Paula,MIX,1,6,1,5
Jalovaara,Juha,OPN,24,187,141,44
Vaskio,Timo,OPN,19,167,120,45
Ranta,Pekka,OPN,21,166,121,43
Lamberg,Raine,OPN,21,165,124,39
Suomela,Hartti,OPN,15,125,88,37
Lehto,Tommi,OPN,13,121,83,38
Alperi,Eero,OPN,14,101,73,26
Asikainen,Toni,OPN,11,98,66,32
Mäkinen,Jari,OPN,11,95,73,20
Pesonen,Pasi,OPN,11,93,70,21
Koivula,Kai,OPN,13,92,67,23
Rinne,Johan,OPN,11,86,65,19
Jalovaara,Tuomo,OPN,8,82,60,20
Suurnäkki,Matti,OPN,9,81,61,20
Nevalainen,Ville,OPN,9,81,56,25
Manninen,Jouni,OPN,12,80,60,20
Bondestam,Sebastian,OPN,13,80,59,19
Elonheimo,Antti,OPN,8,80,44,36
Haaramo,Ville,OPN,9,78,49,29
Tapiovaara,Jouni,OPN,12,77,57,18
Tamminen,Pasi,OPN,8,77,43,34
Saarinen,Hannu,OPN,8,69,46,23
Korpela,Klaus,OPN,10,67,47,18
Kinnunen,Kimmo,OPN,7,67,39,28
Ylönen,Tommi,OPN,7,67,39,28
Kauppinen,Jukka,OPN,9,64,47,15
Jokinen,Juha,OPN,7,63,35,28
Holopainen,Sami,OPN,7,60,37,23
Haaramo,Topi,OPN,7,59,35,24
Öunap,Peetu,OPN,7,59,35,24
Pulakka,Juho,OPN,6,58,30,28
Bischoff,Johan,OPN,8,57,40,15
Niemenmaa,Mika,OPN,5,50,38,12
Pensala,Esa,OPN,6,50,30,20
Rämö,Ilkka,OPN,6,48,28,20
Hotari,Roni,OPN,5,48,22,26
Kinnunen,Pekka,OPN,5,48,22,26
Niini,Erkka,OPN,5,48,22,26
Jääskeläinen,Petri,OPN,5,46,31,15
Mykkänen,Ville,OPN,5,46,29,17
Tiittanen,Heikki,OPN,5,46,29,17
Kontiainen,Olli,OPN,5,44,35,9
Isola,Petri,OPN,5,44,31,11
Rautiainen,Antti,OPN,6,43,30,11
Repo,Ari,OPN,4,43,29,14
Suurnäkki,Olli,OPN,4,41,30,11
Spoof,Harri,OPN,6,41,29,10
Neuvo,Pekka,OPN,5,40,23,17
Kuusakoski,Timo,OPN,4,39,27,12
Erkinheimo,Markus,OPN,5,39,25,14
Saksa,Lauri,OPN,4,38,17,21
Sihvo,Jarno,OPN,4,38,17,21
Arpia,Klaus,OPN,6,37,27,10
Peltola,Jouni,OPN,5,37,27,10
Paanasalo,Mikko,OPN,4,37,21,16
Kokkonen,Tatu,OPN,4,37,17,20
Laakkonen,Konstantin,OPN,4,36,22,14
Rättö,Tommi,OPN,4,35,22,13
Varo,Ville,OPN,4,34,27,7
Bruns,Timo,OPN,5,34,25,9
Pesonen,Petteri,OPN,4,32,26,6
Häkkilä,Antti,OPN,4,32,24,8
Lönnfors,Paul,OPN,4,32,22,8
Bruns,Tomi,OPN,4,31,24,7
Punkari,Mika,OPN,4,31,24,7
Suormala,Mikko,OPN,4,31,23,8
Kajaste,Matti,OPN,3,31,19,12
Vaahtoranta,Ilkka,OPN,3,31,16,15
Knuuttila,Ville,OPN,3,31,14,17
Manninen,Jere,OPN,3,30,22,8
Sandberg,Tomi,OPN,3,30,13,17
Tanska,Tuomas,OPN,3,27,21,6
Päällysaho,Elias,OPN,3,27,13,14
Joukainen,Eetu,OPN,3,27,12,15
Kallio,Lassi,OPN,3,27,12,15
Potrykus,Patrick,OPN,3,27,12,15
Väänänen,Touko,OPN,3,27,12,15
Ylen-Julin,Mika,OPN,4,26,20,6
Budde,Petri,OPN,4,26,18,8
Kerttula,Janne,OPN,3,24,19,5
Kankkunen,Marko,OPN,3,24,18,6
Kiiskinen,Ari,OPN,3,24,18,6
Arimo,Tapio,OPN,2,22,17,5
Hirvonen,Juha,OPN,2,22,17,5
Sorsa,Miitrei,OPN,2,22,12,10
Ervamaa,Johannes,OPN,2,21,16,5
Oivio,Juhana,OPN,2,21,14,7
Kumagai,Ryo,OPN,2,21,12,9
Brunila,Totti,OPN,2,21,10,11
Hänninen,Juha,OPN,2,21,10,11
Wiklund,Antti,OPN,2,21,10,11
Hyttinen,Mika,OPN,2,20,14,6
Taivalkoski,Jaakko,OPN,2,20,14,6
Ylä-Rautio,Jaakko,OPN,2,20,14,6
Heikkinen,Jari,OPN,2,20,12,8
Mourujärvi,Mikko,OPN,2,20,12,8
Rantalaiho,Juho,OPN,2,20,12,8
Suomalainen,Juha,OPN,2,20,12,8
Sutela,Ismo,OPN,2,20,9,11
Makkonen,Tuomas,OPN,2,19,16,3
Heinonen,Mika,OPN,2,19,13,4
Nevanlinna,Mikko,OPN,2,19,13,6
Piippo,Petri,OPN,2,19,13,6
Ristaniemi,Juhani,OPN,2,19,13,4
Glantz,Martin,OPN,2,19,12,7
Villi,Mikko,OPN,2,19,12,7
Siitonen,Juho,OPN,2,19,10,9
Siitonen,Simo,OPN,2,19,10,9
Wrede,Cedric,OPN,4,18,12,6
Palomäki,Tommi,OPN,2,18,9,9
Saarinen,Jyri,OPN,2,18,9,9
Niemi,Tuomas,OPN,2,17,9,8
Kitusuo,Jussi,OPN,2,17,8,9
Koistinen,Tuukka,OPN,2,17,8,9
Lehto,Santtu,OPN,2,17,8,9
Saastamoinen,Jesse,OPN,2,17,8,9
Vuorio,Oskari,OPN,2,17,8,9
Johansson,Peik,OPN,2,15,11,4
Kahlos,Hannu,OPN,2,15,11,4
Rantalainen,Ari,OPN,2,13,8,5
Roimela,Pasi,OPN,1,12,10,2
Huhtanen,Ari,OPN,2,12,9,3
Luoma,Timo,OPN,2,12,8,4
Härkönen,Markku,OPN,1,11,9,2
Taponen,Esa,OPN,1,11,9,2
Sirkka,Tuomo,OPN,1,11,7,4
Haapala,Jukka,OPN,1,11,5,6
Kuronen,Artturi,OPN,1,11,5,6
Parkkinen,Juuso,OPN,1,11,5,6
Pehkonen,Roope,OPN,1,11,5,6
Ratilainen,Mickey,OPN,1,11,5,6
Kärkkäinen,Joakim,OPN,1,10,8,2
Karvonen,Sakari,OPN,1,10,7,3
Lång,Jukka,OPN,1,10,7,3
Kalliokoski,Teemu,OPN,1,10,5,5
Airistola,Jimi,OPN,1,10,4,6
Leinonen,Einari,OPN,1,10,4,6
Ranta,Akseli,OPN,1,10,4,6
Säilynoja,Teemu,OPN,1,10,4,6
Savolainen,Jerry,OPN,1,10,4,6
Tainio,Iiro,OPN,1,10,4,6
Tiihonen,Eetu,OPN,1,10,4,6
Vitikainen,Mikael,OPN,1,10,4,6
Winqvist,Ilja,OPN,1,10,4,6
Haapiainen,Petri,OPN,1,9,5,4
Rouhiainen,Juri,OPN,1,9,5,4
Räikkönen,Timo,OPN,1,7,5,2
Tuominen,Tony,OPN,1,7,5,2
Brown,Milo,OPN,1,7,4,3
Junttu,Jaakko,OPN,1,7,4,3
Lehtimäki,Juho,OPN,1,7,4,3
Pfister,Thomas,OPN,1,7,4,3
Kaartamo,Esa,OPN,1,5,4,1
Laitinen,Timo,OPN,1,5,4,1
Mannermaa,Eero,OPN,1,5,4,1
Miettinen,Kari,OPN,1,5,4,1
Nukari,Heikki,OPN,1,5,4,1
Pohjalainen,Ari,OPN,1,5,4,1
Rania,Urmas,OPN,1,5,4,1
Rekonen,Osmo,OPN,1,5,4,1
Rekonen,Seppo,OPN,1,5,4,1
Timonen,Marko,OPN,1,5,4,1
Kaivola,Kari,OPN,1,5,3,2
Palmroos,Pasi,OPN,1,5,2,1
Ryhänen,Reima,OPN,1,4,3,1
Noponen,Jukka,OPN,1,3,2,1
Chen,Jim,U23,1,9,5,4
Forsbom,Emil,U23,1,9,5,4
Kallio,Lassi,U23,1,9,5,4
Kalliokoski,Teemu,U23,1,9,5,4
Kinnunen,Pekka,U23,1,9,5,4
Knuuttila,Ville,U23,1,9,5,4
Kuisma,Matias,U23,1,9,5,4
Kuronen,Artturi,U23,1,9,5,4
Lehtinen,Tatu,U23,1,9,5,4
Linden,Ville,U23,1,9,5,4
Nieminen,Joni,U23,1,9,5,4
Niini,Erkka,U23,1,9,5,4
Pfister,Thomas,U23,1,9,5,4
Rand,Tero,U23,1,9,5,4
Saarinen,Jyri,U23,1,9,5,4
Saksa,Lauri,U23,1,9,5,4
Sandberg,Tomi,U23,1,9,5,4
Tiittanen,Paavo,U23,1,9,5,4
Ylä-Autio,Anton,U23,1,9,5,4
Sihto,Paula,WMN,9,93,62,31
Rajala,Pirjo,WMN,11,89,62,27
Oksanen,Jenni,WMN,8,82,59,23
Kohonen,Tuija,WMN,10,79,60,17
Mantere,Milla,WMN,7,72,50,22
Hiitola,Fiina,WMN,7,67,49,18
Salmikivi,Laura,WMN,6,65,47,18
Lehto,Tuuli,WMN,7,65,45,20
Karessuo,Anna-Kaisa,WMN,6,65,44,21
Tanskanen,Henna,WMN,6,65,44,21
Ylönen,Reija,WMN,6,62,46,16
Jokinen,Jutta,WMN,7,61,47,12
Rauramo,Suvi,WMN,6,60,43,17
Tenkanen,Maija,WMN,7,56,44,10
Koppinen,Janina,WMN,7,55,40,13
Niemi,Marja-Riitta,WMN,5,50,33,17
Wickström,Sara,WMN,5,50,33,17
Niini,Kata,WMN,5,50,29,21
Inkinen,Essi,WMN,5,50,28,22
Hästbacka,Pirjo,WMN,5,48,33,15
Koppinen,Marina,WMN,6,47,35,10
Nissinen,Päivi,WMN,6,47,32,15
Härkönen,Katri,WMN,6,47,31,14
Jokinen,Marja,WMN,6,46,37,9
Wrede,Elisabeth,WMN,6,46,37,9
Raasakka,Anu,WMN,6,46,31,15
Ranta,Pekka,WMN,5,45,31,14
Rämö,Kaisa,WMN,4,44,35,9
Jouhki,Julia,WMN,5,44,29,15
Hyypöläinen,Elina,WMN,5,44,27,17
Kallinen,Soile,WMN,5,43,30,11
Simpanen,Susanna,WMN,5,41,27,14
Salminen,Johanna,WMN,5,41,26,15
Surakka,Susanna,WMN,4,41,22,19
Kosonen,Katja,WMN,4,40,28,12
Saarinen,Jonna,WMN,5,40,24,16
Kiili,Ulla,WMN,4,40,23,17
Leino,Maija,WMN,4,40,23,17
Ahlström,Maria,WMN,5,39,32,7
Lappalainen,Karoliina,WMN,4,39,22,17
Kima,Riitta-Liisa,WMN,5,38,24,14
Hämäläinen,Hanne,WMN,5,36,24,12
Hatakka,Sigrid,WMN,4,35,28,5
Elonheimo,Marja,WMN,4,35,26,9
Jalovaara,Henna,WMN,4,35,23,12
Kääntee-Valkama,Pauliina,WMN,4,35,22,13
Kahlos,Laura,WMN,4,34,22,12
Lönnfors,Lena,WMN,4,33,26,7
Furka-Elenius,Csilla,WMN,3,33,16,17
Lehtinen,Pauliina,WMN,3,32,18,14
Jalo-Salokangas,Katri,WMN,3,31,24,7
Syvälä,Riitta,WMN,3,31,24,7
Känsälä,Aino,WMN,3,31,16,15
Koskenvuo,Mira,WMN,3,30,17,13
Räsänen,Henna-Kaisa,WMN,3,29,22,7
Viheriävaara,Petra,WMN,4,29,21,6
Kalpala,Jarna,WMN,3,29,17,12
Varpasuo,Laura,WMN,4,28,19,9
Ödman,Martina,WMN,4,28,15,13
Lahdensuo,Kaisla,WMN,3,26,17,9
Tuominen,Katja,WMN,3,26,17,9
Jalovaara,Hanna,WMN,3,25,21,4
Jalovaara,Juha,WMN,3,25,21,4
Ainamo,Saara,WMN,4,25,20,5
Kasanen,Ulla,WMN,3,25,18,7
Susiluoto,Sanna,WMN,3,24,15,9
Nieminen,Merja,WMN,3,24,14,10
Schildt,Maini,WMN,4,23,18,5
Tuulosniemi,Heli,WMN,3,23,16,7
Hokkanen,Hanna,WMN,2,22,19,3
Pesola,Hanna,WMN,2,22,19,3
Kuusivaara,Marina,WMN,2,22,18,4
Pekkola,Heidi,WMN,2,22,18,4
Haapala,Vera,WMN,2,22,13,9
Heikkinen,Hanna,WMN,2,22,13,9
Yli-Kyyny,Elina,WMN,2,22,10,12
Asikainen,Toni,WMN,2,21,16,5
Jääskeläinen,Tuija,WMN,3,21,16,5
Luomajoki,Katri-Helena,WMN,3,21,16,5
Putkonen,Eeva,WMN,3,21,16,5
Vänskä,Helena,WMN,3,21,16,5
Vanttaja,Maija,WMN,2,21,16,5
Kajamaa,Suvi,WMN,2,21,12,9
Lahteenmaki,Sofia,WMN,2,21,11,10
Tiira,Anna-Maija,WMN,2,21,11,10
Sariola,Raakel,WMN,2,20,12,8
Ujainen,Johanna,WMN,2,20,11,9
Jokinen,Anni,WMN,2,19,12,7
Rekola,Merituuli,WMN,2,19,12,7
Wessman,Inka,WMN,2,19,12,7
Sallinen,Tiina,WMN,2,18,16,2
Suominen,Nina,WMN,2,18,16,2
Schalin,Desiree,WMN,2,18,14,4
Atva,Kerttuli,WMN,2,18,13,5
Basilier,Krista,WMN,2,18,12,6
Nortesuo,Nina,WMN,2,17,12,5
Rentto,Olga,WMN,2,17,12,5
Juusela,Jarna,WMN,2,17,10,7
Nevalainen,Sisko,WMN,2,17,10,7
Tuulensuu,Eija,WMN,2,15,11,4
Glantz,Martin,WMN,2,15,9,6
Holappa,Taina,WMN,2,14,10,4
Carlberg,Sara,WMN,1,12,8,4
Niemenmaa,Mika,WMN,2,12,7,5
Antinoja,Anna-Kaisa,WMN,1,12,5,7
Marttinen,Annariikka,WMN,1,12,5,7
Tikkunen,Anni,WMN,1,12,5,7
Valkola,Anni,WMN,1,12,5,7
Wuolamo,Jutta,WMN,1,12,5,7
Hänninen,Terhi,WMN,1,11,7,4
Laurila,Noora,WMN,1,11,7,4
Nykänen,Soila,WMN,1,11,7,4
Palojärvi,Anna,WMN,1,11,7,4
Hänninen,Milka,WMN,1,11,6,5
Helminen,Meeri,WMN,1,11,6,5
Kekki,Eerika,WMN,1,11,6,5
Martus,Mariia,WMN,1,11,6,5
Noponen,Maria,WMN,1,11,6,5
Obraztcova,Liubov,WMN,1,11,6,5
Pursiainen,Elisa,WMN,1,11,6,5
Rantanen,Katariina,WMN,1,11,6,5
Reunanen,Vappu,WMN,1,11,6,5
Teräväinen,Terhi,WMN,1,11,6,5
Lundström,Heli,WMN,1,10,8,2
Tuokko,Riikka,WMN,1,10,8,2
Vuorela,Susanna,WMN,1,10,8,2
Björkman,Titti,WMN,2,10,7,3
Bruns,Timo,WMN,1,10,7,3
Lammi,Erja,WMN,1,10,7,1
Rautavaara,Kirsti,WMN,1,10,7,3
Spoof,Harri,WMN,2,10,7,3
Ylipiha,Riitta,WMN,1,10,7,1
Hemminki,Liina,WMN,1,10,5,5
Koivikko,Tarja,WMN,1,10,5,5
Kopola,Riinamari,WMN,1,10,5,5
Leino,Sanna-Maija,WMN,1,10,5,5
Saarinen,Meri,WMN,1,10,5,5
Pienihäkkinen,Laura,WMN,1,9,6,3
Eskola,Jonna,WMN,1,9,5,4
Manni,Essi,WMN,1,9,5,4
Adams,Jason,WMN,1,8,6,2
Ala-Mikkula,Anni,WMN,1,8,6,2
Hotari,Roni,WMN,1,8,6,2
Hurme,Saara,WMN,1,8,6,2
Manner,Veera,WMN,1,8,6,2
Peltonen,Emma,WMN,1,8,6,2
Pfister,Raakel,WMN,1,8,6,2
Viljanen,Milla,WMN,1,8,6,2
Gabrielsson,Tua-Maria,WMN,1,8,5,3
Laitila,Anna-Mari,WMN,1,8,5,3
Manni,Kati,WMN,1,8,5,3
Österman,Charlotta,WMN,1,7,5,2
Pettersson,Nina,WMN,1,7,5,2
Saarikoski,Sirkku,WMN,1,7,5,2
Parmas,Mari-Liis,WMN,1,7,4,3
Tiainen,Susanna,WMN,1,4,4,0
Kurki,Milja,WMN,1,2,2,0
Antinoja,Anna-Kaisa,WMS,2,15,9,6
Elonheimo,Marja,WMS,2,15,9,6
Hästbacka,Pirjo,WMS,2,15,9,6
Jouhki,Julia,WMS,2,15,9,6
Kasurinen,Minna,WMS,2,15,9,6
Kuusivaara,Marina,WMS,2,15,9,6
Lindholm,Riikka,WMS,2,15,9,6
Malinen,Heidi,WMS,2,15,9,6
Neuvo,Hanna,WMS,2,15,9,6
Niini,Ella,WMS,2,15,9,6
Perttula,Sonja,WMS,2,15,9,6
Pesola,Hanna,WMS,2,15,9,6
Rämö,Kaisa,WMS,2,15,9,6
Sahlsten,Sonja,WMS,2,15,9,6
Hänninen,Terhi,WMS,1,8,5,3
Hietaniemi,Kukka-Maaria,WMS,1,8,5,3
Koski,Eva,WMS,1,8,5,3
Lappalainen,Maija,WMS,1,8,5,3
Moilanen,Tarja,WMS,1,8,5,3
Peltoniemi,Marjaana,WMS,1,8,5,3
Rättö,Tiina,WMS,1,8,5,3
Ujainen,Johanna,WMS,1,8,5,3
Furka-Elenius,Csilla,WMS,1,7,4,3
Hepa-Aho,Jonna,WMS,1,7,4,3
Lehtinen,Pauliina,WMS,1,7,4,3
Pekkola,Heidi,WMS,1,7,4,3
Ranta-Aho,Heli,WMS,1,7,4,3
Saloila,Meri,WMS,1,7,4,3
Vaahtoranta,Laura,WMS,1,7,4,3
Ylönen,Reija,WMS,1,7,4,3