start_date,type,div,no_of_countries,country,placing,spirit_placing,spirit_score,no_of_spirit_placings,no_of_spirit_scores
2016-06-18,WC,MAS,17,jp,5,11,11.25,17,17
2016-06-18,WC,MAS,17,us,1,12,11.00,17,17
2016-06-18,WC,MAS,17,ca,2,13,10.88,17,17
2016-06-18,WC,MAS,17,es,13,14,10.83,17,17
2016-06-18,WC,MAS,17,sg,17,15,10.83,17,17
2016-06-18,WC,MAS,17,ph,7,16,10.57,17,17
2016-06-18,WC,MAS,17,ch,5,17,10.38,17,17
2016-06-18,WC,MIX,30,fi,27,1,12.25,30,30
2016-06-18,WC,MIX,30,be,17,2,12.00,30,30
2016-06-18,WC,MIX,30,de,9,3,11.86,30,30
2016-06-18,WC,MIX,30,pl,9,4,11.75,30,30
2016-06-18,WC,MIX,30,no,21,5,11.71,30,30
2016-06-18,WC,MIX,30,pt,13,6,11.71,30,30
2016-06-18,WC,MIX,30,in,26,7,11.57,30,30
2016-06-18,WC,MIX,30,us,1,8,11.50,30,30
2016-06-18,WC,MIX,30,dk,21,9,11.38,30,30
2016-06-18,WC,MIX,30,ae,17,10,11.25,30,30
2016-06-18,WC,MIX,30,ch,21,11,11.14,30,30
2016-06-18,WC,MIX,30,il,25,12,11.13,30,30
2016-06-18,WC,MIX,30,nz,17,13,11.13,30,30
2016-06-18,WC,MIX,30,kr,28,14,11.00,30,30
2016-06-18,WC,MIX,30,ie,9,15,11.00,30,30
2016-06-18,WC,MIX,30,sg,13,16,10.86,30,30
2016-06-18,WC,MIX,30,mx,29,17,10.71,30,30
2016-06-18,WC,MIX,30,au,2,18,10.60,30,30
2016-06-18,WC,MIX,30,at,13,19,10.57,30,30
2016-06-18,WC,MIX,30,hk,21,20,10.50,30,30
2016-06-18,WC,MIX,30,cn,30,21,10.43,30,30
2016-06-18,WC,MIX,30,es,13,22,10.43,30,30
2016-06-18,WC,MIX,30,gb,5,23,10.40,30,30
2016-06-18,WC,MIX,30,fr,4,24,10.30,30,30
2016-06-18,WC,MIX,30,cz,9,25,10.00,30,30
2016-06-18,WC,MIX,30,sk,17,26,10.00,30,30
2016-06-18,WC,MIX,30,ca,3,27,9.89,30,30
2016-06-18,WC,MIX,30,jp,6,28,8.89,30,30
2016-06-18,WC,MIX,30,ph,7,29,8.70,30,30
2016-06-18,WC,MIX,30,co,8,30,7.90,30,30
2016-06-18,WC,OPN,30,nz,9,1,13.43,30,30
2016-06-18,WC,OPN,30,pl,21,2,12.50,30,30
2016-06-18,WC,OPN,30,ie,13,3,12.38,30,30
2016-06-18,WC,OPN,30,za,21,4,12.25,30,30
2016-06-18,WC,OPN,30,nl,21,5,12.00,30,30
2016-06-18,WC,OPN,30,ch,13,6,11.75,30,30
2016-06-18,WC,OPN,30,fi,17,7,11.57,30,30
2016-06-18,WC,OPN,30,ca,4,8,11.56,30,30
2016-06-18,WC,OPN,30,au,3,9,11.50,30,30
2016-06-18,WC,OPN,30,eg,30,10,11.43,30,30
2016-06-18,WC,OPN,30,fr,9,11,11.38,30,30
2016-06-18,WC,OPN,30,gb,5,12,11.30,30,30
2016-06-18,WC,OPN,30,at,9,13,11.13,30,30
2016-06-18,WC,OPN,30,il,25,14,11.00,30,30
2016-06-18,WC,OPN,30,cz,13,15,11.00,30,30
2016-06-18,WC,OPN,30,us,1,16,11.00,30,30
2016-06-18,WC,OPN,30,mx,28,17,10.86,30,30
2016-06-18,WC,OPN,30,se,17,18,10.71,30,30
2016-06-18,WC,OPN,30,lv,17,19,10.57,30,30
2016-06-18,WC,OPN,30,cn,26,20,10.50,30,30
2016-06-18,WC,OPN,30,es,21,21,10.50,30,30
2016-06-18,WC,OPN,30,dk,13,22,10.43,30,30
2016-06-18,WC,OPN,30,sg,17,23,10.43,30,30
2016-06-18,WC,OPN,30,be,7,24,10.40,30,30
2016-06-18,WC,OPN,30,de,8,25,10.40,30,30
2016-06-18,WC,OPN,30,in,27,26,10.14,30,30
2016-06-18,WC,OPN,30,jp,2,27,9.67,30,30
2016-06-18,WC,OPN,30,lt,29,28,9.43,30,30
2016-06-18,WC,OPN,30,it,9,29,9.14,30,30
2016-06-18,WC,OPN,30,co,6,30,8.70,30,30
2016-06-18,WC,WMN,25,in,25,1,12.43,26,26
2016-06-18,WC,WMN,25,nz,9,2,12.13,26,26
2016-06-18,WC,WMN,25,at,9,3,11.57,26,26
2016-06-18,WC,WMN,25,za,25,4,11.25,26,26
2016-06-18,WC,WMN,25,dk,19,5,11.14,26,26
2016-06-18,WC,WMN,25,gb,13,6,11.00,26,26
2016-06-18,WC,WMN,25,au,5,7,11.00,26,26
2016-06-18,WC,WMN,25,ie,21,8,10.88,26,26
2016-06-18,WC,WMN,25,mx,23,9,10.86,26,26
2016-06-18,WC,WMN,25,us,1,10,10.80,26,26
2016-06-18,WC,WMN,25,nl,18,11,10.50,26,26
2016-06-18,WC,WMN,25,de,7,12,10.44,26,26
2016-06-18,WC,WMN,25,se,9,13,10.38,26,26
2016-06-18,WC,WMN,25,be,17,14,10.25,26,26
2016-06-18,WC,WMN,25,fr,13,15,10.25,26,26
2016-06-18,WC,WMN,25,hk,23,16,10.13,26,26
2016-06-18,WC,WMN,25,ca,3,17,10.00,26,26
2016-06-18,WC,WMN,25,jp,4,18,10.00,26,26
2016-06-18,WC,WMN,25,ch,8,19,9.89,26,26
2016-06-18,WC,WMN,25,co,2,20,9.89,26,26
2016-06-18,WC,WMN,25,fi,9,21,9.88,26,26
2016-06-18,WC,WMN,25,ph,19,22,9.71,26,26
2016-06-18,WC,WMN,25,ru,6,23,9.67,26,26
2016-06-18,WC,WMN,25,it,13,24,9.29,26,26
2016-06-18,WC,WMN,25,es,13,25,9.14,26,26
2016-06-18,WC,WMN,25,sg,21,26,8.50,26,26
2016-06-18,WC,WMS,11,de,8,1,11.43,11,11
2016-06-18,WC,WMS,11,nz,5,2,11.29,11,11
2016-06-18,WC,WMS,11,gb,6,3,11.13,11,11
2016-06-18,WC,WMS,11,fr,11,4,11.00,11,11
2016-06-18,WC,WMS,11,cz,10,5,10.71,11,11
2016-06-18,WC,WMS,11,fi,7,6,10.57,11,11
2016-06-18,WC,WMS,11,ca,2,7,10.33,11,11
2016-06-18,WC,WMS,11,jp,4,8,10.25,11,11
2016-06-18,WC,WMS,11,us,1,9,10.25,11,11
2016-06-18,WC,WMS,11,au,3,10,10.00,11,11
2016-06-18,WC,WMS,11,nl,9,11,9.83,11,11
2016-07-19,OEY,G17,8,at,2,1,11.22,8,8
2016-07-19,OEY,G17,8,it,8,2,10.75,8,8
2016-07-19,OEY,G17,8,co,5,2,10.75,8,8
2016-07-19,OEY,G17,8,nl,4,4,10.44,8,8
2016-07-19,OEY,G17,8,gb,7,5,10.38,8,8
2016-07-19,OEY,G17,8,de,1,6,10.22,8,8
2016-07-19,OEY,G17,8,se,6,7,10.13,8,8
2016-07-19,OEY,G17,8,fr,3,8,10.00,8,8
2016-07-19,OEY,J17,11,at,11,1,12.50,11,11
2016-07-19,OEY,J17,11,nl,8,2,12.12,11,11
2016-07-19,OEY,J17,11,ie,10,3,11.50,11,11
2016-07-19,OEY,J17,11,co,2,4,10.89,11,11
2016-07-19,OEY,J17,11,se,7,5,10.88,11,11
2016-07-19,OEY,J17,11,be,4,6,10.56,11,11
2016-07-19,OEY,J17,11,gb,6,7,10.50,11,11
2016-07-19,OEY,J17,11,cz,9,8,10.29,11,11
2016-07-19,OEY,J17,11,fr,1,9,9.89,11,11
2016-07-19,OEY,J17,11,it,5,10,9.13,11,11
2016-07-19,OEY,J17,11,de,3,11,9.00,11,11
2016-07-31,WC,G19,20,ie,20,1,12.11,20,20
2016-07-31,WC,G19,20,si,17,2,11.67,20,20
2016-07-31,WC,G19,20,de,7,3,11.10,20,20
2016-07-31,WC,G19,20,at,14,4,11.00,20,20
2016-07-31,WC,G19,20,us,2,5,10.60,20,20
2016-07-31,WC,G19,20,ch,8,6,10.60,20,20
2016-07-31,WC,G19,20,nz,6,7,10.60,20,20
2016-07-31,WC,G19,20,co,3,8,10.30,20,20
2016-07-31,WC,G19,20,au,13,9,10.30,20,20
2016-07-31,WC,G19,20,sk,15,10,10.30,20,20
2016-07-31,WC,G19,20,fr,5,11,10.20,20,20
2016-07-31,WC,G19,20,fi,18,12,10.11,20,20
2016-07-31,WC,G19,20,it,12,13,10.10,20,20
2016-07-31,WC,G19,20,cz,10,14,10.00,20,20
2016-07-31,WC,G19,20,nl,4,15,9.70,20,20
2016-07-31,WC,G19,20,ca,1,16,9.50,20,20
2016-07-31,WC,G19,20,pl,16,17,9.50,20,20
2016-07-31,WC,G19,20,gb,19,18,9.22,20,20
2016-07-31,WC,G19,20,jp,11,19,9.20,20,20
2016-07-31,WC,G19,20,ru,9,20,8.50,20,20
2016-07-31,WC,J19,29,au,26,1,12.50,29,29
2016-07-31,WC,J19,29,si,22,2,12.38,29,29
2016-07-31,WC,J19,29,us,1,3,11.86,29,29
2016-07-31,WC,J19,29,nz,13,4,11.44,29,29
2016-07-31,WC,J19,29,nl,14,5,11.44,29,29
2016-07-31,WC,J19,29,ie,7,6,11.22,29,29
2016-07-31,WC,J19,29,cz,16,7,11.11,29,29
2016-07-31,WC,J19,29,fi,21,8,11.00,29,29
2016-07-31,WC,J19,29,il,20,9,11.00,29,29
2016-07-31,WC,J19,29,be,9,10,10.89,29,29
2016-07-31,WC,J19,29,es,28,11,10.78,29,29
2016-07-31,WC,J19,29,de,10,12,10.75,29,29
2016-07-31,WC,J19,29,tw,18,13,10.67,29,29
2016-07-31,WC,J19,29,sk,23,14,10.63,29,29
2016-07-31,WC,J19,29,in,17,15,10.50,29,29
2016-07-31,WC,J19,29,at,4,16,10.44,29,29
2016-07-31,WC,J19,29,dk,29,17,10.44,29,29
2016-07-31,WC,J19,29,fr,12,18,10.44,29,29
2016-07-31,WC,J19,29,pl,15,19,10.22,29,29
2016-07-31,WC,J19,29,jp,6,20,10.22,29,29
2016-07-31,WC,J19,29,gb,3,21,9.89,29,29
2016-07-31,WC,J19,29,ru,24,22,9.75,29,29
2016-07-31,WC,J19,29,ca,2,23,9.63,29,29
2016-07-31,WC,J19,29,ch,19,24,9.63,29,29
2016-07-31,WC,J19,29,co,8,25,9.56,29,29
2016-07-31,WC,J19,29,mx,25,26,9.44,29,29
2016-07-31,WC,J19,29,se,11,27,9.33,29,29
2016-07-31,WC,J19,29,it,5,28,9.22,29,29
2016-07-31,WC,J19,29,hu,27,29,8.78,29,29
2017-08-05,EC,G17,6,at,2,1,NULL,6,0
2017-08-05,EC,G17,6,nl,6,2,NULL,6,0
2017-08-05,EC,G17,6,cz,3,3,NULL,6,0
2017-08-05,EC,G17,6,de,1,4,NULL,6,0
2017-08-05,EC,G17,6,it,5,5,NULL,6,0
2017-08-05,EC,G17,6,fr,4,6,NULL,6,0
2017-08-05,EC,G19,15,at,10,1,NULL,15,0
2017-08-05,EC,G19,15,ie,13,2,NULL,15,0
2017-08-05,EC,G19,15,fr,4,3,NULL,15,0
2017-08-05,EC,G19,15,si,9,4,NULL,15,0
2017-08-05,EC,G19,15,se,6,5,NULL,15,0
2017-08-05,EC,G19,15,be,15,6,NULL,15,0
2017-08-05,EC,G19,15,de,8,7,NULL,15,0
2017-08-05,EC,G19,15,ch,7,8,NULL,15,0
2017-08-05,EC,G19,15,nl,1,9,NULL,15,0
2017-08-05,EC,G19,15,fi,11,10,NULL,15,0
2017-08-05,EC,G19,15,it,5,11,NULL,15,0
2017-08-05,EC,G19,15,cz,3,12,NULL,15,0
2017-08-05,EC,G19,15,sk,12,13,NULL,15,0
2017-08-05,EC,G19,15,ru,2,14,NULL,15,0
2017-08-05,EC,G19,15,il,14,15,NULL,15,0
2017-08-05,EC,J17,13,at,7,1,NULL,13,0
2017-08-05,EC,J17,13,ie,8,2,NULL,13,0
2017-08-05,EC,J17,13,gb,5,3,NULL,13,0
2017-08-05,EC,J17,13,fi,13,4,NULL,13,0
2017-08-05,EC,J17,13,ch,10,5,NULL,13,0
2017-08-05,EC,J17,13,nl,12,6,NULL,13,0
2017-08-05,EC,J17,13,be,3,7,NULL,13,0
2017-08-05,EC,J17,13,cz,6,8,NULL,13,0
2017-08-05,EC,J17,13,de,2,9,NULL,13,0
2017-08-05,EC,J17,13,it,4,10,NULL,13,0
2017-08-05,EC,J17,13,il,11,11,NULL,13,0
2017-08-05,EC,J17,13,fr,1,12,NULL,13,0
2017-08-05,EC,J17,13,se,9,13,NULL,13,0
2017-08-05,EC,J19,19,si,14,1,NULL,19,0
2017-08-05,EC,J19,19,at,15,2,NULL,19,0
2017-08-05,EC,J19,19,dk,18,3,NULL,19,0
2017-08-05,EC,J19,19,ch,8,4,NULL,19,0
2017-08-05,EC,J19,19,es,16,5,NULL,19,0
2017-08-05,EC,J19,19,cz,7,6,NULL,19,0
2017-08-05,EC,J19,19,ie,2,7,NULL,19,0
2017-08-05,EC,J19,19,nl,13,8,NULL,19,0
2017-08-05,EC,J19,19,it,1,9,NULL,19,0
2017-08-05,EC,J19,19,de,4,9,NULL,19,0
2017-08-05,EC,J19,19,sk,19,11,NULL,19,0
2017-08-05,EC,J19,19,be,11,12,NULL,19,0
2017-08-05,EC,J19,19,pl,9,12,NULL,19,0
2017-08-05,EC,J19,19,il,10,14,NULL,19,0
2017-08-05,EC,J19,19,fr,3,15,NULL,19,0
2017-08-05,EC,J19,19,lv,6,16,NULL,19,0
2017-08-05,EC,J19,19,fi,17,17,NULL,19,0
2017-08-05,EC,J19,19,gb,12,18,NULL,19,0
2017-08-05,EC,J19,19,se,5,19,NULL,19,0
2018-01-07,WC,G23,11,nz,9,1,11.40,11,11
2018-01-07,WC,G23,11,sg,7,2,11.10,11,11
2018-01-07,WC,G23,11,at,8,3,10.80,11,11
2018-01-07,WC,G23,11,gb,10,3,10.80,11,11
2018-01-07,WC,G23,11,au,3,5,10.58,11,11
2018-01-07,WC,G23,11,ph,11,6,10.30,11,11
2018-01-07,WC,G23,11,co,4,7,9.92,11,11
2018-01-07,WC,G23,11,us,1,8,9.75,11,11
2018-01-07,WC,G23,11,ca,2,8,9.75,11,11
2018-01-07,WC,G23,11,de,6,10,9.20,11,11
2018-01-07,WC,G23,11,jp,5,11,8.80,11,11
2018-01-07,WC,M23,14,nz,9,1,12.33,14,14
2018-01-07,WC,M23,14,dk,10,2,11.56,14,14
2018-01-07,WC,M23,14,us,1,3,11.33,14,14
2018-01-07,WC,M23,14,gb,7,4,10.89,14,14
2018-01-07,WC,M23,14,cn,14,5,10.67,14,14
2018-01-07,WC,M23,14,au,4,6,10.56,14,14
2018-01-07,WC,M23,14,jp,2,7,10.33,14,14
2018-01-07,WC,M23,14,co,8,7,10.33,14,14
2018-01-07,WC,M23,14,de,6,9,10.11,14,14
2018-01-07,WC,M23,14,sg,5,9,10.11,14,14
2018-01-07,WC,M23,14,in,12,11,10.00,14,14
2018-01-07,WC,M23,14,hk,13,12,9.89,14,14
2018-01-07,WC,M23,14,ca,3,13,9.67,14,14
2018-01-07,WC,M23,14,my,11,14,9.56,14,14
2018-01-07,WC,U23,16,nz,13,1,13.00,15,15
2018-01-07,WC,U23,16,cn,16,2,11.56,15,15
2018-01-07,WC,U23,16,ie,10,3,11.50,15,15
2018-01-07,WC,U23,16,tw,15,4,11.33,15,15
2018-01-07,WC,U23,16,ph,12,5,11.20,15,15
2018-01-07,WC,U23,16,co,9,6,11.10,15,15
2018-01-07,WC,U23,16,au,3,7,10.89,15,15
2018-01-07,WC,U23,16,us,1,8,10.44,15,15
2018-01-07,WC,U23,16,ca,5,9,10.30,15,15
2018-01-07,WC,U23,16,gb,7,9,10.30,15,15
2018-01-07,WC,U23,16,sg,14,9,10.30,15,15
2018-01-07,WC,U23,16,ch,8,12,10.00,15,15
2018-01-07,WC,U23,16,de,4,13,9.78,15,15
2018-01-07,WC,U23,16,it,2,14,9.20,15,15
2018-01-07,WC,U23,16,jp,6,15,9.00,15,15
2018-08-18,WC,G19,13,nz,8,1,11.67,13,13
2018-08-18,WC,G19,13,de,4,2,11.20,13,13
2018-08-18,WC,G19,13,au,7,3,11.00,13,13
2018-08-18,WC,G19,13,it,10,4,10.67,13,13
2018-08-18,WC,G19,13,co,2,5,10.60,13,13
2018-08-18,WC,G19,13,cn,13,6,10.44,13,13
2018-08-18,WC,G19,13,us,1,7,10.27,13,13
2018-08-18,WC,G19,13,mx,12,8,10.22,13,13
2018-08-18,WC,G19,13,jp,6,9,10.00,13,13
2018-08-18,WC,G19,13,ca,3,10,9.80,13,13
2018-08-18,WC,G19,13,nl,5,11,9.80,13,13
2018-08-18,WC,G19,13,gb,11,12,9.67,13,13
2018-08-18,WC,G19,13,fr,9,13,9.11,13,13
2018-08-18,WC,J19,18,nz,5,1,12.64,18,18
2018-08-18,WC,J19,18,jp,12,2,12.50,18,18
2018-08-18,WC,J19,18,mx,15,3,12.10,18,18
2018-08-18,WC,J19,18,co,11,4,11.90,18,18
2018-08-18,WC,J19,18,au,9,5,11.40,18,18
2018-08-18,WC,J19,18,ca,2,6,11.09,18,18
2018-08-18,WC,J19,18,cn,18,7,11.00,18,18
2018-08-18,WC,J19,18,fi,14,8,11.00,18,18
2018-08-18,WC,J19,18,us,1,9,10.73,18,18
2018-08-18,WC,J19,18,do,17,10,10.56,18,18
2018-08-18,WC,J19,18,nl,13,11,10.50,18,18
2018-08-18,WC,J19,18,de,10,12,10.10,18,18
2018-08-18,WC,J19,18,be,4,13,10.09,18,18
2018-08-18,WC,J19,18,hk,16,14,10.00,18,18
2018-08-18,WC,J19,18,it,7,15,9.91,18,18
2018-08-18,WC,J19,18,se,8,16,9.73,18,18
2018-08-18,WC,J19,18,fr,3,17,9.45,18,18
2018-08-18,WC,J19,18,gb,6,18,9.18,18,18
2019-06-29,EC,MIX,19,ie,8,1,12.30,19,19
2019-06-29,EC,MIX,19,ch,13,2,12.27,19,19
2019-06-29,EC,MIX,19,de,4,3,12.11,19,19
2019-06-29,EC,MIX,19,by,18,4,11.80,19,19
2019-06-29,EC,MIX,19,pl,9,5,11.52,19,19
2019-06-29,EC,MIX,19,si,12,6,11.50,19,19
2019-06-29,EC,MIX,19,at,5,7,11.45,19,19
2019-06-29,EC,MIX,19,be,11,8,11.30,19,19
2019-06-29,EC,MIX,19,fi,14,9,11.27,19,19
2019-06-29,EC,MIX,19,no,19,10,10.89,19,19
2019-06-29,EC,MIX,19,gb,1,11,10.80,19,19
